team,player_name,name_norm
Czech Republic,Matěj Kovář,mat j kov
Czech Republic,David Zima,david zima
Czech Republic,Tomáš Holeš,tom hole
Czech Republic,Robin Hranáč,robin hran
Czech Republic,Vladimír Coufal,vladim r coufal
Czech Republic,Štěpán Chaloupek,t p n chaloupek
Czech Republic,Ladislav Krejčí,ladislav krej
Czech Republic,Vladimír Darida,vladim r darida
Czech Republic,Adam Hložek,adam hlo ek
Czech Republic,Patrik Schick,patrik schick
Czech Republic,Jan Kuchta,jan kuchta
Czech Republic,Lukáš Červ,luk erv
Czech Republic,Mojmír Chytil,mojm r chytil
Czech Republic,David Jurásek,david jur sek
Czech Republic,Pavel Šulc,pavel ulc
Czech Republic,Jindřich Staněk,jind ich stan k
Czech Republic,Lukáš Provod,luk provod
Czech Republic,Michal Sadílek,michal sad lek
Czech Republic,Tomáš Chorý,tom chor
Czech Republic,Jaroslav Zelený,jaroslav zelen
Czech Republic,David Douděra,david doud ra
Czech Republic,Tomáš Souček,tom sou ek
Czech Republic,Lukáš Horníček,luk horn ek
Czech Republic,Alexandr Sojka,alexandr sojka
Czech Republic,Hugo Sochůrek,hugo soch rek
Czech Republic,Denis Višinský,denis vi insk
Mexico,Raúl Rangel,ra l rangel
Mexico,Jorge Sánchez,jorge s nchez
Mexico,César Montes,c sar montes
Mexico,Edson Álvarez,edson lvarez
Mexico,Johan Vásquez,johan v squez
Mexico,Érik Lira,rik lira
Mexico,Luis Romo,luis romo
Mexico,Álvaro Fidalgo,lvaro fidalgo
Mexico,Raúl Jiménez,ra l jim nez
Mexico,Alexis Vega,alexis vega
Mexico,Santiago Giménez,santiago gim nez
Mexico,Carlos Acevedo,carlos acevedo
Mexico,Guillermo Ochoa,guillermo ochoa
Mexico,Armando González,armando gonz lez
Mexico,Israel Reyes,israel reyes
Mexico,Julián Quiñones,juli n qui ones
Mexico,Orbelín Pineda,orbel n pineda
Mexico,Obed Vargas,obed vargas
Mexico,Gilberto Mora,gilberto mora
Mexico,Mateo Chávez,mateo ch vez
Mexico,César Huerta,c sar huerta
Mexico,Guillermo Martínez,guillermo mart nez
Mexico,Jesús Gallardo,jes s gallardo
Mexico,Luis Chávez,luis ch vez
Mexico,Roberto Alvarado,roberto alvarado
Mexico,Brian Gutiérrez,brian guti rrez
South Africa,Ronwen Williams,ronwen williams
South Africa,Thabang Matuludi,thabang matuludi
South Africa,Khulumani Ndamane,khulumani ndamane
South Africa,Teboho Mokoena,teboho mokoena
South Africa,Thalente Mbatha,thalente mbatha
South Africa,Aubrey Modiba,aubrey modiba
South Africa,Oswin Appollis,oswin appollis
South Africa,Tshepang Moremi,tshepang moremi
South Africa,Lyle Foster,lyle foster
South Africa,Relebohile Mofokeng,relebohile mofokeng
South Africa,Themba Zwane,themba zwane
South Africa,Thapelo Maseko,thapelo maseko
South Africa,Sphephelo Sithole,sphephelo sithole
South Africa,Mbekezeli Mbokazi,mbekezeli mbokazi
South Africa,Iqraam Rayners,iqraam rayners
South Africa,Sipho Chaine,sipho chaine
South Africa,Evidence Makgopa,evidence makgopa
South Africa,Samukele Kabini,samukele kabini
South Africa,Nkosinathi Sibisi,nkosinathi sibisi
South Africa,Khuliso Mudau,khuliso mudau
South Africa,Ime Okon,ime okon
South Africa,Ricardo Goss,ricardo goss
South Africa,Jayden Adams,jayden adams
South Africa,Olwethu Makhanya,olwethu makhanya
South Africa,Kamogelo Sebelebele,kamogelo sebelebele
South Africa,Bradley Cross,bradley cross
South Korea,Kim Seung-gyu,kim seung gyu
South Korea,Lee Han-beom,lee han beom
South Korea,Lee Gi-hyuk,lee gi hyuk
South Korea,Kim Min-jae,kim min jae
South Korea,Kim Tae-hyeon,kim tae hyeon
South Korea,Hwang In-beom,hwang in beom
South Korea,Son Heung-min,son heung min
South Korea,Paik Seung-ho,paik seung ho
South Korea,Cho Gue-sung,cho gue sung
South Korea,Lee Jae-sung,lee jae sung
South Korea,Hwang Hee-chan,hwang hee chan
South Korea,Song Bum-keun,song bum keun
South Korea,Lee Tae-seok,lee tae seok
South Korea,Cho Wi-je,cho wi je
South Korea,Kim Moon-hwan,kim moon hwan
South Korea,Park Jin-seob,park jin seob
South Korea,Bae Jun-ho,bae jun ho
South Korea,Oh Hyeon-gyu,oh hyeon gyu
South Korea,Lee Kang-in,lee kang in
South Korea,Yang Hyun-jun,yang hyun jun
South Korea,Jo Hyeon-woo,jo hyeon woo
South Korea,Seol Young-woo,seol young woo
South Korea,Jens Castrop,jens castrop
South Korea,Kim Jin-gyu,kim jin gyu
South Korea,Eom Ji-sung,eom ji sung
South Korea,Lee Dong-gyeong,lee dong gyeong
Bosnia and Herzegovina,Nikola Vasilj,nikola vasilj
Bosnia and Herzegovina,Nihad Mujakić,nihad mujaki
Bosnia and Herzegovina,Dennis Hadžikadunić,dennis had ikaduni
Bosnia and Herzegovina,Tarik Muharemović,tarik muharemovi
Bosnia and Herzegovina,Sead Kolašinac,sead kola inac
Bosnia and Herzegovina,Benjamin Tahirović,benjamin tahirovi
Bosnia and Herzegovina,Amar Dedić,amar dedi
Bosnia and Herzegovina,Armin Gigović,armin gigovi
Bosnia and Herzegovina,Samed Baždar,samed ba dar
Bosnia and Herzegovina,Ermedin Demirović,ermedin demirovi
Bosnia and Herzegovina,Edin Džeko,edin d eko
Bosnia and Herzegovina,Mladen Jurkas,mladen jurkas
Bosnia and Herzegovina,Ivan Bašić,ivan ba i
Bosnia and Herzegovina,Ivan Šunjić,ivan unji
Bosnia and Herzegovina,Amar Memić,amar memi
Bosnia and Herzegovina,Amir Hadžiahmetović,amir had iahmetovi
Bosnia and Herzegovina,Dženis Burnić,d enis burni
Bosnia and Herzegovina,Nikola Katić,nikola kati
Bosnia and Herzegovina,Kerim Alajbegović,kerim alajbegovi
Bosnia and Herzegovina,Esmir Bajraktarević,esmir bajraktarevi
Bosnia and Herzegovina,Stjepan Radeljić,stjepan radelji
Bosnia and Herzegovina,Martin Zlomislić,martin zlomisli
Bosnia and Herzegovina,Haris Tabaković,haris tabakovi
Bosnia and Herzegovina,Arjan Malić,arjan mali
Bosnia and Herzegovina,Jovo Lukić,jovo luki
Bosnia and Herzegovina,Ermin Mahmić,ermin mahmi
Canada,Dayne St. Clair,dayne st clair
Canada,Alistair Johnston,alistair johnston
Canada,Alfie Jones,alfie jones
Canada,Luc de Fougerolles,luc de fougerolles
Canada,Joel Waterman,joel waterman
Canada,Mathieu Choinière,mathieu choini re
Canada,Stephen Eustáquio,stephen eust quio
Canada,Ismaël Koné,isma l kon
Canada,Cyle Larin,cyle larin
Canada,Jonathan David,jonathan david
Canada,Liam Millar,liam millar
Canada,Tani Oluwaseyi,tani oluwaseyi
Canada,Derek Cornelius,derek cornelius
Canada,Jacob Shaffelburg,jacob shaffelburg
Canada,Moïse Bombito,mo se bombito
Canada,Maxime Crépeau,maxime cr peau
Canada,Tajon Buchanan,tajon buchanan
Canada,Owen Goodman,owen goodman
Canada,Alphonso Davies,alphonso davies
Canada,Ali Ahmed,ali ahmed
Canada,Jonathan Osorio,jonathan osorio
Canada,Richie Laryea,richie laryea
Canada,Niko Sigur,niko sigur
Canada,Promise David,promise david
Canada,Nathan Saliba,nathan saliba
Canada,Jayden Nelson,jayden nelson
Qatar,Mahmud Abunada,mahmud abunada
Qatar,Pedro Miguel,pedro miguel
Qatar,Lucas Mendes,lucas mendes
Qatar,Issa Laye,issa laye
Qatar,Jassem Gaber,jassem gaber
Qatar,Abdulaziz Hatem,abdulaziz hatem
Qatar,Ahmed Alaaeldin,ahmed alaaeldin
Qatar,Edmilson Junior,edmilson junior
Qatar,Mohammed Muntari,mohammed muntari
Qatar,Hassan Al-Haydos,hassan al haydos
Qatar,Akram Afif,akram afif
Qatar,Karim Boudiaf,karim boudiaf
Qatar,Ayoub Al-Oui,ayoub al oui
Qatar,Homam Ahmed,homam ahmed
Qatar,Yusuf Abdurisag,yusuf abdurisag
Qatar,Boualem Khoukhi,boualem khoukhi
Qatar,Ahmed Al-Ganehi,ahmed al ganehi
Qatar,Sultan Al-Brake,sultan al brake
Qatar,Almoez Ali,almoez ali
Qatar,Ahmed Fathy,ahmed fathy
Qatar,Salah Zakaria,salah zakaria
Qatar,Meshaal Barsham,meshaal barsham
Qatar,Assim Madibo,assim madibo
Qatar,Tahsin Jamshid,tahsin jamshid
Qatar,Al-Hashmi Al-Hussain,al hashmi al hussain
Qatar,Mohamed Manai,mohamed manai
Switzerland,Gregor Kobel,gregor kobel
Switzerland,Miro Muheim,miro muheim
Switzerland,Silvan Widmer,silvan widmer
Switzerland,Nico Elvedi,nico elvedi
Switzerland,Manuel Akanji,manuel akanji
Switzerland,Denis Zakaria,denis zakaria
Switzerland,Breel Embolo,breel embolo
Switzerland,Remo Freuler,remo freuler
Switzerland,Johan Manzambi,johan manzambi
Switzerland,Granit Xhaka,granit xhaka
Switzerland,Dan Ndoye,dan ndoye
Switzerland,Yvon Mvogo,yvon mvogo
Switzerland,Ricardo Rodriguez,ricardo rodriguez
Switzerland,Ardon Jashari,ardon jashari
Switzerland,Djibril Sow,djibril sow
Switzerland,Christian Fassnacht,christian fassnacht
Switzerland,Rubén Vargas,rub n vargas
Switzerland,Eray Cömert,eray c mert
Switzerland,Noah Okafor,noah okafor
Switzerland,Michel Aebischer,michel aebischer
Switzerland,Marvin Keller,marvin keller
Switzerland,Fabian Rieder,fabian rieder
Switzerland,Zeki Amdouni,zeki amdouni
Switzerland,Aurèle Amenda,aur le amenda
Switzerland,Luca Jaquez,luca jaquez
Switzerland,Cedric Itten,cedric itten
Brazil,Alisson,alisson
Brazil,Éderson Silva,derson silva
Brazil,Gabriel Magalhães,gabriel magalh es
Brazil,Marquinhos,marquinhos
Brazil,Casemiro,casemiro
Brazil,Alex Sandro,alex sandro
Brazil,Vinícius Júnior,vin cius j nior
Brazil,Bruno Guimarães,bruno guimar es
Brazil,Matheus Cunha,matheus cunha
Brazil,Neymar,neymar
Brazil,Raphinha,raphinha
Brazil,Weverton,weverton
Brazil,Danilo Luiz,danilo luiz
Brazil,Bremer,bremer
Brazil,Léo Pereira,l o pereira
Brazil,Douglas Santos,douglas santos
Brazil,Fabinho,fabinho
Brazil,Danilo Santos,danilo santos
Brazil,Endrick,endrick
Brazil,Lucas Paquetá,lucas paquet
Brazil,Luiz Henrique,luiz henrique
Brazil,Gabriel Martinelli,gabriel martinelli
Brazil,Ederson Moraes,ederson moraes
Brazil,Roger Ibañez,roger iba ez
Brazil,Igor Thiago,igor thiago
Brazil,Rayan,rayan
Haiti,Johny Placide,johny placide
Haiti,Carlens Arcus,carlens arcus
Haiti,Keeto Thermoncy,keeto thermoncy
Haiti,Ricardo Adé,ricardo ad
Haiti,Hannes Delcroix,hannes delcroix
Haiti,Carl Sainté,carl saint
Haiti,Derrick Etienne Jr.,derrick etienne jr
Haiti,Martin Expérience,martin exp rience
Haiti,Duckens Nazon,duckens nazon
Haiti,Jean-Ricner Bellegarde,jean ricner bellegarde
Haiti,Louicius Deedson,louicius deedson
Haiti,Alexandre Pierre,alexandre pierre
Haiti,Duke Lacroix,duke lacroix
Haiti,Garven Metusala,garven metusala
Haiti,Ruben Providence,ruben providence
Haiti,Lenny Joseph,lenny joseph
Haiti,Danley Jean Jacques,danley jean jacques
Haiti,Wilson Isidor,wilson isidor
Haiti,Yassin Fortuné,yassin fortun
Haiti,Frantzdy Pierrot,frantzdy pierrot
Haiti,Josué Casimir,josu casimir
Haiti,Jean-Kévin Duverne,jean k vin duverne
Haiti,Josué Duverger,josu duverger
Haiti,Wilguens Paugain,wilguens paugain
Haiti,Dominique Simon,dominique simon
Haiti,Woodensky Pierre,woodensky pierre
Morocco,Yassine Bounou,yassine bounou
Morocco,Achraf Hakimi,achraf hakimi
Morocco,Noussair Mazraoui,noussair mazraoui
Morocco,Sofyan Amrabat,sofyan amrabat
Morocco,Marwane Saâdane,marwane sa dane
Morocco,Ayyoub Bouaddi,ayyoub bouaddi
Morocco,Chemsdine Talbi,chemsdine talbi
Morocco,Azzedine Ounahi,azzedine ounahi
Morocco,Soufiane Rahimi,soufiane rahimi
Morocco,Brahim Díaz,brahim d az
Morocco,Ismael Saibari,ismael saibari
Morocco,Munir Mohamedi,munir mohamedi
Morocco,Zakaria El Ouahdi,zakaria el ouahdi
Morocco,Issa Diop,issa diop
Morocco,Samir El Mourabet,samir el mourabet
Morocco,Gessime Yassine,gessime yassine
Morocco,Amine Sbaï,amine sba
Morocco,Chadi Riad,chadi riad
Morocco,Youssef Belammari,youssef belammari
Morocco,Ayoub El Kaabi,ayoub el kaabi
Morocco,Ayoube Amaimouni,ayoube amaimouni
Morocco,Ahmed Reda Tagnaouti,ahmed reda tagnaouti
Morocco,Bilal El Khannouss,bilal el khannouss
Morocco,Neil El Aynaoui,neil el aynaoui
Morocco,Redouane Halhal,redouane halhal
Morocco,Anass Salah-Eddine,anass salah eddine
Scotland,Angus Gunn,angus gunn
Scotland,Aaron Hickey,aaron hickey
Scotland,Andy Robertson,andy robertson
Scotland,Scott McTominay,scott mctominay
Scotland,Grant Hanley,grant hanley
Scotland,Kieran Tierney,kieran tierney
Scotland,John McGinn,john mcginn
Scotland,Tyler Fletcher,tyler fletcher
Scotland,Lyndon Dykes,lyndon dykes
Scotland,Ché Adams,ch adams
Scotland,Ryan Christie,ryan christie
Scotland,Liam Kelly,liam kelly
Scotland,Jack Hendry,jack hendry
Scotland,Ross Stewart,ross stewart
Scotland,John Souttar,john souttar
Scotland,Dominic Hyam,dominic hyam
Scotland,Ben Gannon-Doak,ben gannon doak
Scotland,George Hirst,george hirst
Scotland,Lewis Ferguson,lewis ferguson
Scotland,Lawrence Shankland,lawrence shankland
Scotland,Craig Gordon,craig gordon
Scotland,Nathan Patterson,nathan patterson
Scotland,Kenny McLean,kenny mclean
Scotland,Anthony Ralston,anthony ralston
Scotland,Findlay Curtis,findlay curtis
Scotland,Scott McKenna,scott mckenna
Australia,Mathew Ryan,mathew ryan
Australia,Miloš Degenek,milo degenek
Australia,Alessandro Circati,alessandro circati
Australia,Jacob Italiano,jacob italiano
Australia,Jordan Bos,jordan bos
Australia,Jason Geria,jason geria
Australia,Mathew Leckie,mathew leckie
Australia,Connor Metcalfe,connor metcalfe
Australia,Mohamed Touré,mohamed tour
Australia,Ajdin Hrustic,ajdin hrustic
Australia,Awer Mabil,awer mabil
Australia,Paul Izzo,paul izzo
Australia,Aiden O'Neill,aiden o neill
Australia,Cammy Devlin,cammy devlin
Australia,Kai Trewin,kai trewin
Australia,Aziz Behich,aziz behich
Australia,Nestory Irankunda,nestory irankunda
Australia,Patrick Beach,patrick beach
Australia,Harry Souttar,harry souttar
Australia,Cristian Volpato,cristian volpato
Australia,Cameron Burgess,cameron burgess
Australia,Jackson Irvine,jackson irvine
Australia,Nishan Velupillay,nishan velupillay
Australia,Paul Okon-Engstler,paul okon engstler
Australia,Lucas Herrington,lucas herrington
Australia,Tete Yengi,tete yengi
Paraguay,Gatito Fernández,gatito fern ndez
Paraguay,Gustavo Velázquez,gustavo vel zquez
Paraguay,Omar Alderete,omar alderete
Paraguay,Juan José Cáceres,juan jos c ceres
Paraguay,Fabián Balbuena,fabi n balbuena
Paraguay,Júnior Alonso,j nior alonso
Paraguay,Ramón Sosa,ram n sosa
Paraguay,Diego Gómez,diego g mez
Paraguay,Antonio Sanabria,antonio sanabria
Paraguay,Miguel Almirón,miguel almir n
Paraguay,Maurício,maur cio
Paraguay,Orlando Gill,orlando gill
Paraguay,José Canale,jos canale
Paraguay,Andrés Cubas,andr s cubas
Paraguay,Gustavo Gómez,gustavo g mez
Paraguay,Damián Bobadilla,dami n bobadilla
Paraguay,Kaku,kaku
Paraguay,Álex Arce,lex arce
Paraguay,Julio Enciso,julio enciso
Paraguay,Braian Ojeda,braian ojeda
Paraguay,Gabriel Ávalos,gabriel valos
Paraguay,Gastón Olveira,gast n olveira
Paraguay,Matías Galarza,mat as galarza
Paraguay,Gustavo Caballero,gustavo caballero
Paraguay,Isidro Pitta,isidro pitta
Paraguay,Alexandro Maidana,alexandro maidana
Turkey,Mert Günok,mert g nok
Turkey,Zeki Çelik,zeki elik
Turkey,Merih Demiral,merih demiral
Turkey,Çağlar Söyüncü,a lar s y nc
Turkey,Salih Özcan,salih zcan
Turkey,Orkun Kökçü,orkun k k
Turkey,Kerem Aktürkoğlu,kerem akt rko lu
Turkey,Arda Güler,arda g ler
Turkey,Deniz Gül,deniz g l
Turkey,Hakan Çalhanoğlu,hakan alhano lu
Turkey,Kenan Yıldız,kenan y ld z
Turkey,Altay Bayındır,altay bay nd r
Turkey,Eren Elmalı,eren elmal
Turkey,Abdülkerim Bardakcı,abd lkerim bardakc
Turkey,Ozan Kabak,ozan kabak
Turkey,İsmail Yüksek,i smail y ksek
Turkey,İrfan Can Kahveci,i rfan can kahveci
Turkey,Mert Müldür,mert m ld r
Turkey,Yunus Akgün,yunus akg n
Turkey,Ferdi Kadıoğlu,ferdi kad o lu
Turkey,Barış Alper Yılmaz,bar alper y lmaz
Turkey,Kaan Ayhan,kaan ayhan
Turkey,Uğurcan Çakır,u urcan ak r
Turkey,Oğuz Aydın,o uz ayd n
Turkey,Samet Akaydin,samet akaydin
Turkey,Can Uzun,can uzun
United States,Matt Turner,matt turner
United States,Sergiño Dest,sergi o dest
United States,Chris Richards,chris richards
United States,Tyler Adams,tyler adams
United States,Antonee Robinson,antonee robinson
United States,Auston Trusty,auston trusty
United States,Giovanni Reyna,giovanni reyna
United States,Weston McKennie,weston mckennie
United States,Ricardo Pepi,ricardo pepi
United States,Christian Pulisic,christian pulisic
United States,Brenden Aaronson,brenden aaronson
United States,Miles Robinson,miles robinson
United States,Tim Ream,tim ream
United States,Sebastian Berhalter,sebastian berhalter
United States,Cristian Roldan,cristian roldan
United States,Alex Freeman,alex freeman
United States,Malik Tillman,malik tillman
United States,Max Arfsten,max arfsten
United States,Haji Wright,haji wright
