team,player_name,name_norm
Uruguay,Federico Viñas,federico vi as
Uruguay,Joaquín Piquerez,joaqu n piquerez
Uruguay,Fernando Muslera,fernando muslera
Uruguay,Santiago Bueno,santiago bueno
Uruguay,Juan Manuel Sanabria,juan manuel sanabria
Uruguay,Rodrigo Zalazar,rodrigo zalazar
France,Brice Samba,brice samba
France,Malo Gusto,malo gusto
France,Lucas Digne,lucas digne
France,Dayot Upamecano,dayot upamecano
France,Jules Koundé,jules kound
France,Manu Koné,manu kon
France,Ousmane Dembélé,ousmane demb l
France,Aurélien Tchouaméni,aur lien tchouam ni
France,Marcus Thuram,marcus thuram
France,Kylian Mbappé,kylian mbapp
France,Michael Olise,michael olise
France,Bradley Barcola,bradley barcola
France,N'Golo Kanté,n golo kant
France,Adrien Rabiot,adrien rabiot
France,Ibrahima Konaté,ibrahima konat
France,Mike Maignan,mike maignan
France,William Saliba,william saliba
France,Warren Zaïre-Emery,warren za re emery
France,Théo Hernandez,th o hernandez
France,Désiré Doué,d sir dou
France,Lucas Hernandez,lucas hernandez
France,Jean-Philippe Mateta,jean philippe mateta
France,Robin Risser,robin risser
France,Rayan Cherki,rayan cherki
France,Maghnes Akliouche,maghnes akliouche
France,Maxence Lacroix,maxence lacroix
Iraq,Fahad Talib,fahad talib
Iraq,Rebin Sulaka,rebin sulaka
Iraq,Hussein Ali,hussein ali
Iraq,Zaid Tahseen,zaid tahseen
Iraq,Akam Hashim,akam hashim
Iraq,Manaf Younis,manaf younis
Iraq,Youssef Amyn,youssef amyn
Iraq,Ibrahim Bayesh,ibrahim bayesh
Iraq,Ali Al-Hamadi,ali al hamadi
Iraq,Mohanad Ali,mohanad ali
Iraq,Ahmed Qasem,ahmed qasem
Iraq,Jalal Hassan,jalal hassan
Iraq,Ali Yousif,ali yousif
Iraq,Zidane Iqbal,zidane iqbal
Iraq,Ahmed Maknzi,ahmed maknzi
Iraq,Amir Al-Ammari,amir al ammari
Iraq,Ali Jasim,ali jasim
Iraq,Aymen Hussein,aymen hussein
Iraq,Kevin Yakob,kevin yakob
Iraq,Aimar Sher,aimar sher
Iraq,Marko Farji,marko farji
Iraq,Ahmed Basil,ahmed basil
Iraq,Merchas Doski,merchas doski
Iraq,Zaid Ismail,zaid ismail
Iraq,Mustafa Saadoon,mustafa saadoon
Iraq,Frans Putros,frans putros
Norway,Ørjan Nyland,rjan nyland
Norway,Morten Thorsby,morten thorsby
Norway,Kristoffer Ajer,kristoffer ajer
Norway,Leo Østigård,leo stig rd
Norway,David Møller Wolfe,david m ller wolfe
Norway,Patrick Berg,patrick berg
Norway,Alexander Sørloth,alexander s rloth
Norway,Sander Berge,sander berge
Norway,Erling Haaland,erling haaland
Norway,Martin Ødegaard,martin degaard
Norway,Jørgen Strand Larsen,j rgen strand larsen
Norway,Sander Tangvik,sander tangvik
Norway,Egil Selvik,egil selvik
Norway,Fredrik Aursnes,fredrik aursnes
Norway,Fredrik André Bjørkan,fredrik andr bj rkan
Norway,Marcus Holmgren Pedersen,marcus holmgren pedersen
Norway,Torbjørn Heggem,torbj rn heggem
Norway,Kristian Thorstvedt,kristian thorstvedt
Norway,Thelo Aasgaard,thelo aasgaard
Norway,Antonio Nusa,antonio nusa
Norway,Andreas Schjelderup,andreas schjelderup
Norway,Oscar Bobb,oscar bobb
Norway,Jens Petter Hauge,jens petter hauge
Norway,Sondre Langås,sondre lang s
Norway,Henrik Falchener,henrik falchener
Norway,Julian Ryerson,julian ryerson
Senegal,Yehvann Diouf,yehvann diouf
Senegal,Mamadou Sarr,mamadou sarr
Senegal,Kalidou Koulibaly,kalidou koulibaly
Senegal,Abdoulaye Seck,abdoulaye seck
Senegal,Idrissa Gueye,idrissa gueye
Senegal,Pathé Ciss,path ciss
Senegal,Assane Diao,assane diao
Senegal,Lamine Camara,lamine camara
Senegal,Bamba Dieng,bamba dieng
Senegal,Sadio Mané,sadio man
Senegal,Nicolas Jackson,nicolas jackson
Senegal,Cherif Ndiaye,cherif ndiaye
Senegal,Iliman Ndiaye,iliman ndiaye
Senegal,Ismail Jakobs,ismail jakobs
Senegal,Krépin Diatta,kr pin diatta
Senegal,Édouard Mendy,douard mendy
Senegal,Pape Matar Sarr,pape matar sarr
Senegal,Ismaïla Sarr,isma la sarr
Senegal,Moussa Niakhaté,moussa niakhat
Senegal,Ibrahim Mbaye,ibrahim mbaye
Senegal,Habib Diarra,habib diarra
Senegal,Bara Sapoko Ndiaye,bara sapoko ndiaye
Senegal,Mory Diaw,mory diaw
Senegal,Antoine Mendy,antoine mendy
Senegal,El Hadji Malick Diouf,el hadji malick diouf
Senegal,Pape Gueye,pape gueye
Algeria,Melvin Mastil,melvin mastil
Algeria,Aïssa Mandi,a ssa mandi
Algeria,Achref Abada,achref abada
Algeria,Mohamed Amine Tougai,mohamed amine tougai
Algeria,Zineddine Belaïd,zineddine bela d
Algeria,Ramiz Zerrouki,ramiz zerrouki
Algeria,Riyad Mahrez,riyad mahrez
Algeria,Houssem Aouar,houssem aouar
Algeria,Amine Gouiri,amine gouiri
Algeria,Farès Chaïbi,far s cha bi
Algeria,Anis Hadj Moussa,anis hadj moussa
Algeria,Nadhir Benbouali,nadhir benbouali
Algeria,Jaouen Hadjam,jaouen hadjam
Algeria,Hicham Boudaoui,hicham boudaoui
Algeria,Rayan Aït-Nouri,rayan a t nouri
Algeria,Oussama Benbot,oussama benbot
Algeria,Rafik Belghali,rafik belghali
Algeria,Mohamed Amoura,mohamed amoura
Algeria,Nabil Bentaleb,nabil bentaleb
Algeria,Adil Boulbina,adil boulbina
Algeria,Ramy Bensebaini,ramy bensebaini
Algeria,Ibrahim Maza,ibrahim maza
Algeria,Luca Zidane,luca zidane
Algeria,Yacine Titraoui,yacine titraoui
Algeria,Farès Ghedjemis,far s ghedjemis
Algeria,Samir Chergui,samir chergui
Argentina,Juan Musso,juan musso
Argentina,Marcos Senesi,marcos senesi
Argentina,Nicolás Tagliafico,nicol s tagliafico
Argentina,Gonzalo Montiel,gonzalo montiel
Argentina,Leandro Paredes,leandro paredes
Argentina,Lisandro Martínez,lisandro mart nez
Argentina,Rodrigo De Paul,rodrigo de paul
Argentina,Valentín Barco,valent n barco
Argentina,Julián Alvarez,juli n alvarez
Argentina,Lionel Messi,lionel messi
Argentina,Giovani Lo Celso,giovani lo celso
Argentina,Gerónimo Rulli,ger nimo rulli
Argentina,Cristian Romero,cristian romero
Argentina,Exequiel Palacios,exequiel palacios
Argentina,Nicolás González,nicol s gonz lez
Argentina,Thiago Almada,thiago almada
Argentina,Giuliano Simeone,giuliano simeone
Argentina,Nico Paz,nico paz
Argentina,Nicolás Otamendi,nicol s otamendi
Argentina,Alexis Mac Allister,alexis mac allister
Argentina,José Manuel López,jos manuel l pez
Argentina,Lautaro Martínez,lautaro mart nez
Argentina,Emiliano Martínez,emiliano mart nez
Argentina,Enzo Fernández,enzo fern ndez
Argentina,Facundo Medina,facundo medina
Argentina,Nahuel Molina,nahuel molina
Austria,Alexander Schlager,alexander schlager
Austria,David Affengruber,david affengruber
Austria,Kevin Danso,kevin danso
Austria,Xaver Schlager,xaver schlager
Austria,Stefan Posch,stefan posch
Austria,Nicolas Seiwald,nicolas seiwald
Austria,Marko Arnautović,marko arnautovi
Austria,David Alaba,david alaba
Austria,Marcel Sabitzer,marcel sabitzer
Austria,Florian Grillitsch,florian grillitsch
Austria,Michael Gregoritsch,michael gregoritsch
Austria,Florian Wiegele,florian wiegele
Austria,Patrick Pentz,patrick pentz
Austria,Saša Kalajdžić,sa a kalajd i
Austria,Philipp Lienhart,philipp lienhart
Austria,Phillipp Mwene,phillipp mwene
Austria,Carney Chukwuemeka,carney chukwuemeka
Austria,Romano Schmid,romano schmid
Austria,Dejan Ljubičić,dejan ljubi i
Austria,Konrad Laimer,konrad laimer
Austria,Patrick Wimmer,patrick wimmer
Austria,Alexander Prass,alexander prass
Austria,Marco Friedl,marco friedl
Austria,Paul Wanner,paul wanner
Austria,Michael Svoboda,michael svoboda
Austria,Alessandro Schöpf,alessandro sch pf
Jordan,Yazeed Abulaila,yazeed abulaila
Jordan,Mohammad Abu Hashish,mohammad abu hashish
Jordan,Abdallah Nasib,abdallah nasib
Jordan,Husam Abu Dahab,husam abu dahab
Jordan,Yazan Al-Arab,yazan al arab
Jordan,Amer Jamous,amer jamous
Jordan,Mohammad Abu Zrayq,mohammad abu zrayq
Jordan,Noor Al-Rawabdeh,noor al rawabdeh
Jordan,Ali Olwan,ali olwan
Jordan,Musa Al-Taamari,musa al taamari
Jordan,Odeh Al-Fakhouri,odeh al fakhouri
Jordan,Nour Bani Attiah,nour bani attiah
Jordan,Mahmoud Al-Mardi,mahmoud al mardi
Jordan,Rajaei Ayed,rajaei ayed
Jordan,Ibrahim Sadeh,ibrahim sadeh
Jordan,Mo Abualnadi,mo abualnadi
Jordan,Salim Obaid,salim obaid
Jordan,Mohammad Taha,mohammad taha
Jordan,Saed Al-Rosan,saed al rosan
Jordan,Mohannad Abu Taha,mohannad abu taha
Jordan,Nizar Al-Rashdan,nizar al rashdan
Jordan,Abdallah Al-Fakhouri,abdallah al fakhouri
Jordan,Ihsan Haddad,ihsan haddad
Jordan,Ali Azaizeh,ali azaizeh
Jordan,Mohammad Al-Dawoud,mohammad al dawoud
Jordan,Anas Badawi,anas badawi
Colombia,David Ospina,david ospina
Colombia,Daniel Muñoz,daniel mu oz
Colombia,Jhon Lucumí,jhon lucum
Colombia,Santiago Arias,santiago arias
Colombia,Kevin Castaño,kevin casta o
Colombia,Richard Ríos,richard r os
Colombia,Luis Díaz,luis d az
Colombia,Jorge Carrascal,jorge carrascal
Colombia,Jhon Córdoba,jhon c rdoba
Colombia,James Rodríguez,james rodr guez
Colombia,Jhon Arias,jhon arias
Colombia,Camilo Vargas,camilo vargas
Colombia,Yerry Mina,yerry mina
Colombia,Gustavo Puerta,gustavo puerta
Colombia,Juan Portilla,juan portilla
Colombia,Jefferson Lerma,jefferson lerma
Colombia,Johan Mojica,johan mojica
Colombia,Willer Ditta,willer ditta
Colombia,Cucho Hernández,cucho hern ndez
Colombia,Juan Fernando Quintero,juan fernando quintero
Colombia,Jaminton Campaz,jaminton campaz
Colombia,Deiver Machado,deiver machado
Colombia,Davinson Sánchez,davinson s nchez
Colombia,Álvaro Montero,lvaro montero
Colombia,Luis Suárez,luis su rez
Colombia,Andrés Gómez,andr s g mez
DR Congo,Lionel Mpasi,lionel mpasi
DR Congo,Aaron Wan-Bissaka,aaron wan bissaka
DR Congo,Steve Kapuadi,steve kapuadi
DR Congo,Axel Tuanzebe,axel tuanzebe
DR Congo,Dylan Batubinsika,dylan batubinsika
DR Congo,Ngal'ayel Mukau,ngal ayel mukau
DR Congo,Nathanaël Mbuku,nathana l mbuku
DR Congo,Samuel Moutoussamy,samuel moutoussamy
DR Congo,Brian Cipenga,brian cipenga
DR Congo,Théo Bongonda,th o bongonda
DR Congo,Gaël Kakuta,ga l kakuta
DR Congo,Joris Kayembe,joris kayembe
DR Congo,Meschak Elia,meschak elia
DR Congo,Noah Sadiki,noah sadiki
DR Congo,Aaron Tshibola,aaron tshibola
DR Congo,Timothy Fayulu,timothy fayulu
DR Congo,Cédric Bakambu,c dric bakambu
DR Congo,Charles Pickel,charles pickel
DR Congo,Fiston Mayele,fiston mayele
DR Congo,Yoane Wissa,yoane wissa
DR Congo,Matthieu Epolo,matthieu epolo
DR Congo,Chancel Mbemba,chancel mbemba
DR Congo,Simon Banza,simon banza
DR Congo,Gédéon Kalulu,g d on kalulu
DR Congo,Edo Kayembe,edo kayembe
DR Congo,Arthur Masuaku,arthur masuaku
Portugal,Diogo Costa,diogo costa
Portugal,Nélson Semedo,n lson semedo
Portugal,Rúben Dias,r ben dias
Portugal,Tomás Araújo,tom s ara jo
Portugal,Diogo Dalot,diogo dalot
Portugal,Matheus Nunes,matheus nunes
Portugal,Cristiano Ronaldo,cristiano ronaldo
Portugal,Bruno Fernandes,bruno fernandes
Portugal,Gonçalo Ramos,gon alo ramos
Portugal,Bernardo Silva,bernardo silva
Portugal,João Félix,jo o f lix
Portugal,José Sá,jos s
Portugal,Renato Veiga,renato veiga
Portugal,Gonçalo Inácio,gon alo in cio
Portugal,João Neves,jo o neves
Portugal,Francisco Trincão,francisco trinc o
Portugal,Rafael Leão,rafael le o
Portugal,Pedro Neto,pedro neto
Portugal,Gonçalo Guedes,gon alo guedes
Portugal,João Cancelo,jo o cancelo
Portugal,Rúben Neves,r ben neves
Portugal,Rui Silva,rui silva
Portugal,Vitinha,vitinha
Portugal,Samú Costa,sam costa
Portugal,Nuno Mendes,nuno mendes
Portugal,Francisco Conceição,francisco concei o
Uzbekistan,Utkir Yusupov,utkir yusupov
Uzbekistan,Abdukodir Khusanov,abdukodir khusanov
Uzbekistan,Khojiakbar Alijonov,khojiakbar alijonov
Uzbekistan,Farrukh Sayfiev,farrukh sayfiev
Uzbekistan,Rustam Ashurmatov,rustam ashurmatov
Uzbekistan,Akmal Mozgovoy,akmal mozgovoy
Uzbekistan,Otabek Shukurov,otabek shukurov
Uzbekistan,Jamshid Iskanderov,jamshid iskanderov
Uzbekistan,Odiljon Hamrobekov,odiljon hamrobekov
Uzbekistan,Jaloliddin Masharipov,jaloliddin masharipov
Uzbekistan,Oston Urunov,oston urunov
Uzbekistan,Abduvohid Nematov,abduvohid nematov
Uzbekistan,Sherzod Nasrullaev,sherzod nasrullaev
Uzbekistan,Eldor Shomurodov,eldor shomurodov
Uzbekistan,Umar Eshmurodov,umar eshmurodov
Uzbekistan,Botirali Ergashev,botirali ergashev
Uzbekistan,Dostonbek Khamdamov,dostonbek khamdamov
Uzbekistan,Abdulla Abdullaev,abdulla abdullaev
Uzbekistan,Azizjon Ganiev,azizjon ganiev
Uzbekistan,Azizbek Amonov,azizbek amonov
Uzbekistan,Igor Sergeev,igor sergeev
Uzbekistan,Abbosbek Fayzullaev,abbosbek fayzullaev
Uzbekistan,Sherzod Esanov,sherzod esanov
Uzbekistan,Bekhruz Karimov,bekhruz karimov
Uzbekistan,Avazbek Ulmasaliev,avazbek ulmasaliev
Uzbekistan,Jakhongir Urozov,jakhongir urozov
Croatia,Dominik Livaković,dominik livakovi
Croatia,Josip Stanišić,josip stani i
Croatia,Marin Pongračić,marin pongra i
Croatia,Joško Gvardiol,jo ko gvardiol
Croatia,Duje Ćaleta-Car,duje aleta car
Croatia,Josip Šutalo,josip utalo
Croatia,Nikola Moro,nikola moro
Croatia,Mateo Kovačić,mateo kova i
Croatia,Andrej Kramarić,andrej kramari
Croatia,Luka Modrić,luka modri
Croatia,Ante Budimir,ante budimir
Croatia,Ivor Pandur,ivor pandur
Croatia,Nikola Vlašić,nikola vla i
Croatia,Ivan Perišić,ivan peri i
Croatia,Mario Pašalić,mario pa ali
Croatia,Martin Baturina,martin baturina
Croatia,Petar Sučić,petar su i
Croatia,Kristijan Jakić,kristijan jaki
Croatia,Toni Fruk,toni fruk
Croatia,Igor Matanović,igor matanovi
Croatia,Luka Sučić,luka su i
Croatia,Luka Vušković,luka vu kovi
Croatia,Dominik Kotarski,dominik kotarski
Croatia,Marco Pašalić,marco pa ali
Croatia,Martin Erlić,martin erli
Croatia,Petar Musa,petar musa
England,Jordan Pickford,jordan pickford
England,Ezri Konsa,ezri konsa
England,Nico O'Reilly,nico o reilly
England,Declan Rice,declan rice
England,John Stones,john stones
England,Marc Guéhi,marc gu hi
England,Bukayo Saka,bukayo saka
England,Elliot Anderson,elliot anderson
England,Harry Kane,harry kane
England,Jude Bellingham,jude bellingham
England,Marcus Rashford,marcus rashford
England,Tino Livramento,tino livramento
England,Dean Henderson,dean henderson
England,Jordan Henderson,jordan henderson
England,Dan Burn,dan burn
England,Kobbie Mainoo,kobbie mainoo
England,Morgan Rogers,morgan rogers
England,Anthony Gordon,anthony gordon
England,Ollie Watkins,ollie watkins
England,Noni Madueke,noni madueke
England,Eberechi Eze,eberechi eze
England,Ivan Toney,ivan toney
England,James Trafford,james trafford
England,Reece James,reece james
England,Djed Spence,djed spence
England,Jarell Quansah,jarell quansah
Ghana,Lawrence Ati-Zigi,lawrence ati zigi
Ghana,Alidu Seidu,alidu seidu
Ghana,Caleb Yirenkyi,caleb yirenkyi
Ghana,Jonas Adjetey,jonas adjetey
Ghana,Thomas Partey,thomas partey
Ghana,Abdul Mumin,abdul mumin
Ghana,Abdul Fatawu,abdul fatawu
Ghana,Kwasi Sibo,kwasi sibo
Ghana,Jordan Ayew,jordan ayew
Ghana,Brandon Thomas-Asante,brandon thomas asante
Ghana,Antoine Semenyo,antoine semenyo
Ghana,Joseph Anang,joseph anang
Ghana,Christopher Bonsu Baah,christopher bonsu baah
Ghana,Gideon Mensah,gideon mensah
Ghana,Elisha Owusu,elisha owusu
Ghana,Benjamin Asare,benjamin asare
Ghana,Abdul Rahman Baba,abdul rahman baba
Ghana,Jerome Opoku,jerome opoku
Ghana,Iñaki Williams,i aki williams
Ghana,Augustine Boakye,augustine boakye
Ghana,Kojo Peprah Oppong,kojo peprah oppong
Ghana,Kamaldeen Sulemana,kamaldeen sulemana
Ghana,Derrick Luckassen,derrick luckassen
Ghana,Ernest Nuamah,ernest nuamah
Ghana,Prince Kwabena Adu,prince kwabena adu
Ghana,Marvin Senaya,marvin senaya
Panama,Luis Mejía,luis mej a
Panama,César Blackman,c sar blackman
Panama,José Córdoba,jos c rdoba
Panama,Fidel Escobar,fidel escobar
Panama,Edgardo Fariña,edgardo fari a
Panama,Cristian Martínez,cristian mart nez
Panama,José Luis Rodríguez,jos luis rodr guez
Panama,Adalberto Carrasquilla,adalberto carrasquilla
Panama,Tomás Rodríguez,tom s rodr guez
Panama,Ismael Díaz,ismael d az
Panama,Yoel Bárcenas,yoel b rcenas
Panama,César Samudio,c sar samudio
Panama,Jiovany Ramos,jiovany ramos
Panama,Carlos Harvey,carlos harvey
Panama,Eric Davis,eric davis
Panama,Andrés Andrade,andr s andrade
Panama,José Fajardo,jos fajardo
Panama,Cecilio Waterman,cecilio waterman
Panama,Alberto Quintero,alberto quintero
Panama,Aníbal Godoy,an bal godoy
Panama,César Yanis,c sar yanis
Panama,Orlando Mosquera,orlando mosquera
Panama,Michael Amir Murillo,michael amir murillo
Panama,Azarias Londoño,azarias londo o
Panama,Roderick Miller,roderick miller
Panama,Jorge Gutiérrez,jorge guti rrez
